,KIC,alpha,e_alpha,epsilon,e_epsilon,d01,d02
0,1435467,0.0030765010804862797,0.00020519122289529025,1.1120504930431037,0.0015641263421593576,,
1,2837475,0.002265504011578623,0.00020069895741692707,0.9113360942902673,0.002126431899408235,,
2,3427720,,,,,,
3,3456181,,,,,,
4,3632418,,,,,,
5,3656476,,,,,,
6,3735871,,,,,,
7,4914923,,,,,,
8,5184732,,,,,,
9,5773345,,,,,,
10,5950854,,,,,,
11,6106415,,,,,,
12,6116048,,,,,,
13,6225718,,,,,,
14,6508366,,,,,,
15,6603624,,,,,,
16,6679371,,,,,,
17,6933899,,,,,,
18,7103006,,,,,,
19,7106245,,,,,,
20,7206837,,,,,,
21,7296438,,,,,,
22,7510397,,,,,,
23,7680114,,,,,,
24,7771282,,,,,,
25,7871531,,,,,,
26,7940546,,,,,,
27,7970740,,,,,,
28,8006161,,,,,,
29,8150065,,,,,,
30,8179536,,,,,,
31,8228742,,,,,,
32,8379927,,,,,,
33,8394589,,,,,,
34,8424992,,,,,,
35,8694723,,,,,,
36,8760414,,,,,,
37,8938364,,,,,,
38,9025370,,,,,,
39,9098294,,,,,,
40,9139151,,,,,,
41,9139163,,,,,,
42,9206432,,,,,,
43,9353712,,,,,,
44,9410862,,,,,,
45,9414417,,,,,,
46,9812850,,,,,,
47,9955598,,,,,,
48,9965715,,,,,,
49,10068307,,,,,,
50,10079226,,,,,,
51,10162436,,,,,,
52,10454113,,,,,,
53,10516096,,,,,,
54,10644253,,,,,,
55,10730618,,,,,,
56,10963065,,,,,,
57,11081729,,,,,,
58,11253226,,,,,,
59,11772920,,,,,,
60,12009504,,,,,,
61,12069127,,,,,,
62,12069424,,,,,,
63,12069449,,,,,,
64,12258514,,,,,,
65,12317678,,,,,,
66,3425851,,,,,,
67,3544595,,,,,,
68,4141376,,,,,,
69,4143755,,,,,,
70,4349452,,,,,,
71,4914423,,,,,,
72,5094751,,,,,,
73,5866724,,,,,,
74,6196457,,,,,,
75,6278762,,,,,,
76,6521045,,,,,,
77,7670943,,,,,,
78,8077137,,,,,,
79,8292840,,,,,,
80,8349582,,,,,,
81,8478994,,,,,,
82,8494142,,,,,,
83,8554498,,,,,,
84,8866102,,,,,,
85,9592705,,,,,,
86,10514430,,,,,,
87,10586004,,,,,,
88,10666592,,,,,,
89,11133306,,,,,,
90,11295426,,,,,,
91,11401755,,,,,,
92,11807274,,,,,,
93,11853905,,,,,,
94,11904151,,,,,,
